the adventures of sherlock holmes by sir |arthur*1|
her neck and a large curling red |feather*1|
neck and a large curling red feather |in*1|
and a large curling red feather in |a*1|
a large curling red feather in a |broadbrimmed*1|
large curling red feather in a broadbrimmed |hat*1|
curling red feather in a broadbrimmed hat |which*1|
red feather in a broadbrimmed hat which |was*1|
feather in a broadbrimmed hat which was |tilted*1|
in a broadbrimmed hat which was tilted |in*1|
a broadbrimmed hat which was tilted in |a*1|
broadbrimmed hat which was tilted in a |coquettish*1|
hat which was tilted in a coquettish |duchess*1|
which was tilted in a coquettish duchess |of*1|
was tilted in a coquettish duchess of |devonshire*1|
tilted in a coquettish duchess of devonshire |fashion*1|
in a coquettish duchess of devonshire fashion |over*1|
a coquettish duchess of devonshire fashion over |her*1|
coquettish duchess of devonshire fashion over her |ear*1|
duchess of devonshire fashion over her ear |from*1|
of devonshire fashion over her ear from |under*1|
devonshire fashion over her ear from under |this*1|
fashion over her ear from under this |great*1|
over her ear from under this great |panoply*1|
her ear from under this great panoply |she*1|
ear from under this great panoply she |peeped*1|
from under this great panoply she peeped |up*1|
under this great panoply she peeped up |in*1|
this great panoply she peeped up in |a*1|
great panoply she peeped up in a |nervous*1|
panoply she peeped up in a nervous |hesitating*1|
she peeped up in a nervous hesitating |fashion*1|
peeped up in a nervous hesitating fashion |at*1|
up in a nervous hesitating fashion at |our*1|
in a nervous hesitating fashion at our |windows*1|
a nervous hesitating fashion at our windows |while*1|
nervous hesitating fashion at our windows while |her*1|
hesitating fashion at our windows while her |body*1|
fashion at our windows while her body |oscillated*1|
at our windows while her body oscillated |backward*1|
our windows while her body oscillated backward |and*1|
windows while her body oscillated backward and |forward*1|
while her body oscillated backward and forward |and*1|
her body oscillated backward and forward and |her*1|
body oscillated backward and forward and her |fingers*1|
oscillated backward and forward and her fingers |fidgeted*1|
backward and forward and her fingers fidgeted |with*1|
and forward and her fingers fidgeted with |her*1|
forward and her fingers fidgeted with her |glove*1|
and her fingers fidgeted with her glove |buttons*1|
her fingers fidgeted with her glove buttons |suddenly*1|
fingers fidgeted with her glove buttons suddenly |with*1|
fidgeted with her glove buttons suddenly with |a*1|
with her glove buttons suddenly with a |plunge*1|
her glove buttons suddenly with a plunge |as*1|
glove buttons suddenly with a plunge as |of*1|
buttons suddenly with a plunge as of |the*1|
suddenly with a plunge as of the |swimmer*1|
with a plunge as of the swimmer |who*1|
a plunge as of the swimmer who |leaves*1|
plunge as of the swimmer who leaves |the*1|
as of the swimmer who leaves the |bank*1|
of the swimmer who leaves the bank |she*1|
the swimmer who leaves the bank she |hurried*1|
swimmer who leaves the bank she hurried |across*1|
who leaves the bank she hurried across |the*1|
leaves the bank she hurried across the |road*1|
the bank she hurried across the road |and*1|
bank she hurried across the road and |we*1|
she hurried across the road and we |heard*1|
hurried across the road and we heard |the*1|
across the road and we heard the |sharp*1|
the road and we heard the sharp |clang*1|
road and we heard the sharp clang |of*1|
and we heard the sharp clang of |the*1|
we heard the sharp clang of the |bell*1|
heard the sharp clang of the bell |i*1|
the sharp clang of the bell i |have*1|
sharp clang of the bell i have |seen*1|
clang of the bell i have seen |those*1|
of the bell i have seen those |symptoms*1|
the bell i have seen those symptoms |before*1|
bell i have seen those symptoms before |said*1|
i have seen those symptoms before said |holmes*1|
have seen those symptoms before said holmes |throwing*1|
seen those symptoms before said holmes throwing |his*1|
those symptoms before said holmes throwing his |cigarette*1|
symptoms before said holmes throwing his cigarette |into*1|
before said holmes throwing his cigarette into |the*1|
said holmes throwing his cigarette into the |fire*1|
holmes throwing his cigarette into the fire |oscillation*1|
throwing his cigarette into the fire oscillation |upon*1|
his cigarette into the fire oscillation upon |the*1|
cigarette into the fire oscillation upon the |pavement*1|
into the fire oscillation upon the pavement |always*1|
the fire oscillation upon the pavement always |means*1|
fire oscillation upon the pavement always means |an*1|
oscillation upon the pavement always means an |affaire*1|
upon the pavement always means an affaire |de*1|
the pavement always means an affaire de |coeur*1|
pavement always means an affaire de coeur |she*1|
always means an affaire de coeur she |would*1|
means an affaire de coeur she would |like*1|
an affaire de coeur she would like |advice*1|
affaire de coeur she would like advice |but*1|
de coeur she would like advice but |is*1|
coeur she would like advice but is |not*1|
she would like advice but is not |sure*1|
would like advice but is not sure |that*1|
like advice but is not sure that |the*1|
advice but is not sure that the |matter*1|
but is not sure that the matter |is*1|
is not sure that the matter is |not*1|
not sure that the matter is not |too*1|
sure that the matter is not too |delicate*1|
that the matter is not too delicate |for*1|
the matter is not too delicate for |communication*1|
matter is not too delicate for communication |and*1|
is not too delicate for communication and |yet*1|
not too delicate for communication and yet |even*1|
too delicate for communication and yet even |here*1|
delicate for communication and yet even here |we*1|
for communication and yet even here we |may*1|
communication and yet even here we may |discriminate*1|
and yet even here we may discriminate |when*1|
yet even here we may discriminate when |a*1|
even here we may discriminate when a |woman*1|
here we may discriminate when a woman |has*1|
we may discriminate when a woman has |been*1|
may discriminate when a woman has been |seriously*1|
discriminate when a woman has been seriously |wronged*1|
when a woman has been seriously wronged |by*1|
a woman has been seriously wronged by |a*1|
woman has been seriously wronged by a |man*1|
has been seriously wronged by a man |she*1|
been seriously wronged by a man she |no*1|
seriously wronged by a man she no |longer*1|
wronged by a man she no longer |oscillates*1|
by a man she no longer oscillates |and*1|
a man she no longer oscillates and |the*1|
man she no longer oscillates and the |usual*1|
she no longer oscillates and the usual |symptom*1|
no longer oscillates and the usual symptom |is*1|
longer oscillates and the usual symptom is |a*1|
oscillates and the usual symptom is a |broken*1|
and the usual symptom is a broken |bell*1|
the usual symptom is a broken bell |wire*1|
usual symptom is a broken bell wire |here*1|
symptom is a broken bell wire here |we*1|
is a broken bell wire here we |may*1|
a broken bell wire here we may |take*1|
broken bell wire here we may take |it*1|
bell wire here we may take it |that*1|
wire here we may take it that |there*1|
here we may take it that there |is*1|
we may take it that there is |a*1|
may take it that there is a |love*1|
take it that there is a love |matter*1|
it that there is a love matter |but*1|
that there is a love matter but |that*1|
there is a love matter but that |the*1|
is a love matter but that the |maiden*1|
a love matter but that the maiden |is*1|
love matter but that the maiden is |not*1|
matter but that the maiden is not |so*1|
but that the maiden is not so |much*1|
that the maiden is not so much |angry*1|
the maiden is not so much angry |as*1|
maiden is not so much angry as |perplexed*1|
is not so much angry as perplexed |or*1|
not so much angry as perplexed or |grieved*1|
so much angry as perplexed or grieved |but*1|
much angry as perplexed or grieved but |here*1|
angry as perplexed or grieved but here |she*1|
as perplexed or grieved but here she |comes*1|
perplexed or grieved but here she comes |in*1|
or grieved but here she comes in |person*1|
grieved but here she comes in person |to*1|
but here she comes in person to |resolve*1|
here she comes in person to resolve |our*1|
she comes in person to resolve our |doubts*1|
comes in person to resolve our doubts |as*1|
in person to resolve our doubts as |he*1|
person to resolve our doubts as he |spoke*1|
to resolve our doubts as he spoke |there*1|
resolve our doubts as he spoke there |was*1|
doubts as he spoke there was a |tap*1|
as he spoke there was a tap |at*1|
he spoke there was a tap at |the*1|
spoke there was a tap at the |door*1|
there was a tap at the door |and*1|
was a tap at the door and |the*1|
a tap at the door and the |boy*1|
tap at the door and the boy |in*1|
at the door and the boy in |buttons*1|
the door and the boy in buttons |entered*1|
door and the boy in buttons entered |to*1|
and the boy in buttons entered to |announce*1|
the boy in buttons entered to announce |miss*1|
boy in buttons entered to announce miss |mary*1|
in buttons entered to announce miss mary |sutherland*1|
buttons entered to announce miss mary sutherland |while*1|
entered to announce miss mary sutherland while |the*1|
to announce miss mary sutherland while the |lady*1|
announce miss mary sutherland while the lady |herself*1|
miss mary sutherland while the lady herself |loomed*1|
mary sutherland while the lady herself loomed |behind*1|
sutherland while the lady herself loomed behind |his*1|
while the lady herself loomed behind his |small*1|
the lady herself loomed behind his small |black*1|
lady herself loomed behind his small black |figure*1|
herself loomed behind his small black figure |like*1|
loomed behind his small black figure like |a*1|
behind his small black figure like a |fullsailed*1|
his small black figure like a fullsailed |merchantman*1|
small black figure like a fullsailed merchantman |behind*1|
black figure like a fullsailed merchantman behind |a*1|
figure like a fullsailed merchantman behind a |tiny*1|
like a fullsailed merchantman behind a tiny |pilot*1|
a fullsailed merchantman behind a tiny pilot |boat*1|
fullsailed merchantman behind a tiny pilot boat |sherlock*1|
merchantman behind a tiny pilot boat sherlock |holmes*1|
behind a tiny pilot boat sherlock holmes |welcomed*1|
a tiny pilot boat sherlock holmes welcomed |her*1|
tiny pilot boat sherlock holmes welcomed her |with*1|
pilot boat sherlock holmes welcomed her with |the*1|
boat sherlock holmes welcomed her with the |easy*1|
sherlock holmes welcomed her with the easy |courtesy*1|
holmes welcomed her with the easy courtesy |for*1|
welcomed her with the easy courtesy for |which*1|
her with the easy courtesy for which |he*1|
with the easy courtesy for which he |was*1|
the easy courtesy for which he was |remarkable*1|
easy courtesy for which he was remarkable |and*1|
courtesy for which he was remarkable and |having*1|
for which he was remarkable and having |closed*1|
which he was remarkable and having closed |the*1|
he was remarkable and having closed the |door*1|
was remarkable and having closed the door |and*1|
remarkable and having closed the door and |bowed*1|
and having closed the door and bowed |her*1|
having closed the door and bowed her |into*1|
closed the door and bowed her into |an*1|
the door and bowed her into an |armchair*1|
door and bowed her into an armchair |he*1|
and bowed her into an armchair he |looked*1|
bowed her into an armchair he looked |her*1|
her into an armchair he looked her |over*1|
into an armchair he looked her over |in*1|
an armchair he looked her over in |the*1|
armchair he looked her over in the |minute*1|
he looked her over in the minute |and*1|
looked her over in the minute and |yet*1|
her over in the minute and yet |abstracted*1|
over in the minute and yet abstracted |fashion*1|
in the minute and yet abstracted fashion |which*1|
the minute and yet abstracted fashion which |was*1|
minute and yet abstracted fashion which was |peculiar*1|
and yet abstracted fashion which was peculiar |to*1|
yet abstracted fashion which was peculiar to |him*1|
abstracted fashion which was peculiar to him |do*1|
fashion which was peculiar to him do |you*1|
which was peculiar to him do you |not*1|
was peculiar to him do you not |find*1|
peculiar to him do you not find |he*1|
to him do you not find he |said*1|
him do you not find he said |that*1|
do you not find he said that |with*1|
you not find he said that with |your*1|
not find he said that with your |short*1|
find he said that with your short |sight*1|
he said that with your short sight |it*1|
said that with your short sight it |is*1|
that with your short sight it is |a*1|
with your short sight it is a |little*1|
your short sight it is a little |trying*1|
short sight it is a little trying |to*1|
sight it is a little trying to |do*1|
it is a little trying to do |so*1|
is a little trying to do so |much*1|
a little trying to do so much |typewriting*1|
little trying to do so much typewriting |i*1|
trying to do so much typewriting i |did*1|
to do so much typewriting i did |at*1|
do so much typewriting i did at |first*1|
so much typewriting i did at first |she*1|
much typewriting i did at first she |answered*1|
typewriting i did at first she answered |but*1|
i did at first she answered but |now*1|
did at first she answered but now |i*1|
at first she answered but now i |know*1|
first she answered but now i know |where*1|
she answered but now i know where |the*1|
answered but now i know where the |letters*1|
but now i know where the letters |are*1|
now i know where the letters are |without*1|
i know where the letters are without |looking*1|
know where the letters are without looking |then*1|
where the letters are without looking then |suddenly*1|
the letters are without looking then suddenly |realising*1|
letters are without looking then suddenly realising |the*1|
are without looking then suddenly realising the |full*1|
without looking then suddenly realising the full |purport*1|
looking then suddenly realising the full purport |of*1|
then suddenly realising the full purport of |his*1|
suddenly realising the full purport of his |words*1|
realising the full purport of his words |she*1|
the full purport of his words she |gave*1|
full purport of his words she gave |a*1|
purport of his words she gave a |violent*1|
of his words she gave a violent |start*1|
his words she gave a violent start |and*1|
words she gave a violent start and |looked*1|
she gave a violent start and looked |up*1|
gave a violent start and looked up |with*1|
a violent start and looked up with |fear*1|
violent start and looked up with fear |and*1|
start and looked up with fear and |astonishment*1|
and looked up with fear and astonishment |upon*1|
looked up with fear and astonishment upon |her*1|
up with fear and astonishment upon her |broad*1|
with fear and astonishment upon her broad |goodhumoured*1|
fear and astonishment upon her broad goodhumoured |face*1|
and astonishment upon her broad goodhumoured face |youve*1|
astonishment upon her broad goodhumoured face youve |heard*1|
upon her broad goodhumoured face youve heard |about*1|
her broad goodhumoured face youve heard about |me*1|
broad goodhumoured face youve heard about me |mr*1|
goodhumoured face youve heard about me mr |holmes*1|
face youve heard about me mr holmes |she*1|
youve heard about me mr holmes she |cried*1|
heard about me mr holmes she cried |else*1|
about me mr holmes she cried else |how*1|
me mr holmes she cried else how |could*1|
mr holmes she cried else how could |you*1|
holmes she cried else how could you |know*1|
she cried else how could you know |all*1|
cried else how could you know all |that*1|
else how could you know all that |never*1|
how could you know all that never |mind*1|
could you know all that never mind |said*1|
you know all that never mind said |holmes*1|
know all that never mind said holmes |laughing*1|
all that never mind said holmes laughing |it*1|
that never mind said holmes laughing it |is*1|
never mind said holmes laughing it is |my*1|
mind said holmes laughing it is my |business*1|
said holmes laughing it is my business |to*1|
holmes laughing it is my business to |know*1|
laughing it is my business to know |things*1|
it is my business to know things |perhaps*1|
is my business to know things perhaps |i*1|
my business to know things perhaps i |have*1|
business to know things perhaps i have |trained*1|
to know things perhaps i have trained |myself*1|
know things perhaps i have trained myself |to*1|
things perhaps i have trained myself to |see*1|
perhaps i have trained myself to see |what*1|
i have trained myself to see what |others*1|
have trained myself to see what others |overlook*1|
trained myself to see what others overlook |if*1|
myself to see what others overlook if |not*1|
to see what others overlook if not |why*1|
see what others overlook if not why |should*1|
what others overlook if not why should |you*1|
others overlook if not why should you |come*1|
overlook if not why should you come |to*1|
if not why should you come to |consult*1|
not why should you come to consult |me*1|
why should you come to consult me |i*1|
should you come to consult me i |came*1|
you come to consult me i came |to*1|
come to consult me i came to |you*1|
to consult me i came to you |sir*1|
consult me i came to you sir |because*1|
me i came to you sir because |i*1|
i came to you sir because i |heard*1|
came to you sir because i heard |of*1|
to you sir because i heard of |you*1|
you sir because i heard of you |from*1|
sir because i heard of you from |mrs*1|
because i heard of you from mrs |etherege*1|
i heard of you from mrs etherege |whose*1|
heard of you from mrs etherege whose |husband*1|
of you from mrs etherege whose husband |you*1|
you from mrs etherege whose husband you |found*1|
from mrs etherege whose husband you found |so*1|
mrs etherege whose husband you found so |easy*1|
etherege whose husband you found so easy |when*1|
whose husband you found so easy when |the*1|
husband you found so easy when the |police*1|
you found so easy when the police |and*1|
found so easy when the police and |everyone*1|
so easy when the police and everyone |had*1|
easy when the police and everyone had |given*1|
when the police and everyone had given |him*1|
the police and everyone had given him |up*1|
police and everyone had given him up |for*1|
and everyone had given him up for |dead*1|
everyone had given him up for dead |oh*1|
had given him up for dead oh |mr*1|
given him up for dead oh mr |holmes*1|
him up for dead oh mr holmes |i*1|
up for dead oh mr holmes i |wish*1|
for dead oh mr holmes i wish |you*1|
dead oh mr holmes i wish you |would*1|
oh mr holmes i wish you would |do*1|
mr holmes i wish you would do |as*1|
holmes i wish you would do as |much*1|
i wish you would do as much |for*1|
wish you would do as much for |me*1|
you would do as much for me |im*1|
would do as much for me im |not*1|
do as much for me im not |rich*1|
as much for me im not rich |but*1|
much for me im not rich but |still*1|
for me im not rich but still |i*1|
me im not rich but still i |have*1|
im not rich but still i have |a*1|
not rich but still i have a |hundred*1|
rich but still i have a hundred |a*1|
but still i have a hundred a |year*1|
still i have a hundred a year |in*1|
i have a hundred a year in |my*1|
have a hundred a year in my |own*1|
a hundred a year in my own |right*1|
hundred a year in my own right |besides*1|
a year in my own right besides |the*1|
year in my own right besides the |little*1|
in my own right besides the little |that*1|
my own right besides the little that |i*1|
own right besides the little that i |make*1|
right besides the little that i make |by*1|
besides the little that i make by |the*1|
the little that i make by the |machine*1|
little that i make by the machine |and*1|
that i make by the machine and |i*1|
i make by the machine and i |would*1|
make by the machine and i would |give*1|
by the machine and i would give |it*1|
the machine and i would give it |all*1|
machine and i would give it all |to*1|
and i would give it all to |know*1|
i would give it all to know |what*1|
would give it all to know what |has*1|
give it all to know what has |become*1|
it all to know what has become |of*1|
all to know what has become of |mr*1|
to know what has become of mr |hosmer*1|
know what has become of mr hosmer |angel*1|
what has become of mr hosmer angel |why*1|
has become of mr hosmer angel why |did*1|
become of mr hosmer angel why did |you*1|
of mr hosmer angel why did you |come*1|
mr hosmer angel why did you come |away*1|
hosmer angel why did you come away |to*1|
angel why did you come away to |consult*1|
why did you come away to consult |me*1|
did you come away to consult me |in*1|
you come away to consult me in |such*1|
come away to consult me in such |a*1|
away to consult me in such a |hurry*1|
to consult me in such a hurry |asked*1|
consult me in such a hurry asked |sherlock*1|
me in such a hurry asked sherlock |holmes*1|
in such a hurry asked sherlock holmes |with*1|
such a hurry asked sherlock holmes with |his*1|
a hurry asked sherlock holmes with his |fingertips*1|
hurry asked sherlock holmes with his fingertips |together*1|
asked sherlock holmes with his fingertips together |and*1|
sherlock holmes with his fingertips together and |his*1|
holmes with his fingertips together and his |eyes*1|
with his fingertips together and his eyes |to*1|
his fingertips together and his eyes to |the*1|
fingertips together and his eyes to the |ceiling*1|
together and his eyes to the ceiling |again*1|
and his eyes to the ceiling again |a*1|
his eyes to the ceiling again a |startled*1|
eyes to the ceiling again a startled |look*1|
to the ceiling again a startled look |came*1|
the ceiling again a startled look came |over*1|
ceiling again a startled look came over |the*1|
again a startled look came over the |somewhat*1|
a startled look came over the somewhat |vacuous*1|
startled look came over the somewhat vacuous |face*1|
look came over the somewhat vacuous face |of*1|
came over the somewhat vacuous face of |miss*1|
over the somewhat vacuous face of miss |mary*1|
the somewhat vacuous face of miss mary |sutherland*1|
somewhat vacuous face of miss mary sutherland |yes*1|
vacuous face of miss mary sutherland yes |i*1|
face of miss mary sutherland yes i |did*1|
of miss mary sutherland yes i did |bang*1|
miss mary sutherland yes i did bang |out*1|
mary sutherland yes i did bang out |of*1|
sutherland yes i did bang out of |the*1|
yes i did bang out of the |house*1|
i did bang out of the house |she*1|
did bang out of the house she |said*1|
bang out of the house she said |for*1|
out of the house she said for |it*1|
of the house she said for it |made*1|
the house she said for it made |me*1|
house she said for it made me |angry*1|
she said for it made me angry |to*1|
said for it made me angry to |see*1|
for it made me angry to see |the*1|
it made me angry to see the |easy*1|
made me angry to see the easy |way*1|
me angry to see the easy way |in*1|
angry to see the easy way in |which*1|
to see the easy way in which |mr*1|
see the easy way in which mr |windibankthat*1|
the easy way in which mr windibankthat |is*1|
easy way in which mr windibankthat is |my*1|
way in which mr windibankthat is my |fathertook*1|
in which mr windibankthat is my fathertook |it*1|
which mr windibankthat is my fathertook it |all*1|
mr windibankthat is my fathertook it all |he*1|
windibankthat is my fathertook it all he |would*1|
is my fathertook it all he would |not*1|
my fathertook it all he would not |go*1|
fathertook it all he would not go |to*1|
it all he would not go to |the*1|
all he would not go to the |police*1|
he would not go to the police |and*1|
would not go to the police and |he*1|
not go to the police and he |would*1|
go to the police and he would |not*1|
to the police and he would not |go*1|
the police and he would not go |to*1|
police and he would not go to |you*1|
and he would not go to you |and*1|
he would not go to you and |so*1|
would not go to you and so |at*1|
not go to you and so at |last*1|
go to you and so at last |as*1|
to you and so at last as |he*1|
you and so at last as he |would*1|
and so at last as he would |do*1|
so at last as he would do |nothing*1|
at last as he would do nothing |and*1|
last as he would do nothing and |kept*1|
as he would do nothing and kept |on*1|
he would do nothing and kept on |saying*1|
would do nothing and kept on saying |that*1|
do nothing and kept on saying that |there*1|
nothing and kept on saying that there |was*1|
and kept on saying that there was |no*1|
kept on saying that there was no |harm*1|
on saying that there was no harm |done*1|
saying that there was no harm done |it*1|
that there was no harm done it |made*1|
there was no harm done it made |me*1|
was no harm done it made me |mad*1|
no harm done it made me mad |and*1|
harm done it made me mad and |i*1|
done it made me mad and i |just*1|
it made me mad and i just |on*1|
made me mad and i just on |with*1|
me mad and i just on with |my*1|
mad and i just on with my |things*1|
and i just on with my things |and*1|
i just on with my things and |came*1|
just on with my things and came |right*1|
on with my things and came right |away*1|
with my things and came right away |to*1|
my things and came right away to |you*1|
things and came right away to you |your*1|
and came right away to you your |father*1|
came right away to you your father |said*1|
right away to you your father said |holmes*1|
away to you your father said holmes |your*1|
to you your father said holmes your |stepfather*1|
you your father said holmes your stepfather |surely*1|
your father said holmes your stepfather surely |since*1|
father said holmes your stepfather surely since |the*1|
said holmes your stepfather surely since the |name*1|
holmes your stepfather surely since the name |is*1|
your stepfather surely since the name is |different*1|
stepfather surely since the name is different |yes*1|
surely since the name is different yes |my*1|
since the name is different yes my |stepfather*1|
the name is different yes my stepfather |i*1|
name is different yes my stepfather i |call*1|
is different yes my stepfather i call |him*1|
different yes my stepfather i call him |father*1|
yes my stepfather i call him father |though*1|
my stepfather i call him father though |it*1|
stepfather i call him father though it |sounds*1|
i call him father though it sounds |funny*1|
call him father though it sounds funny |too*1|
him father though it sounds funny too |for*1|
father though it sounds funny too for |he*1|
though it sounds funny too for he |is*1|
it sounds funny too for he is |only*1|
sounds funny too for he is only |five*1|
funny too for he is only five |years*1|
too for he is only five years |and*1|
for he is only five years and |two*1|
he is only five years and two |months*1|
is only five years and two months |older*1|
only five years and two months older |than*1|
five years and two months older than |myself*1|
years and two months older than myself |and*1|
and two months older than myself and |your*1|
two months older than myself and your |mother*1|
months older than myself and your mother |is*1|
older than myself and your mother is |alive*1|
than myself and your mother is alive |oh*1|
myself and your mother is alive oh |yes*1|
and your mother is alive oh yes |mother*1|
your mother is alive oh yes mother |is*1|
mother is alive oh yes mother is |alive*1|
is alive oh yes mother is alive |and*1|
alive oh yes mother is alive and |well*1|
oh yes mother is alive and well |i*1|
yes mother is alive and well i |wasnt*1|
mother is alive and well i wasnt |best*1|
is alive and well i wasnt best |pleased*1|
alive and well i wasnt best pleased |mr*1|
and well i wasnt best pleased mr |holmes*1|
well i wasnt best pleased mr holmes |when*1|
i wasnt best pleased mr holmes when |she*1|
wasnt best pleased mr holmes when she |married*1|
best pleased mr holmes when she married |again*1|
pleased mr holmes when she married again |so*1|
mr holmes when she married again so |soon*1|
holmes when she married again so soon |after*1|
when she married again so soon after |fathers*1|
she married again so soon after fathers |death*1|
married again so soon after fathers death |and*1|
again so soon after fathers death and |a*1|
so soon after fathers death and a |man*1|
soon after fathers death and a man |who*1|
after fathers death and a man who |was*1|
fathers death and a man who was |nearly*1|
death and a man who was nearly |fifteen*1|
and a man who was nearly fifteen |years*1|
a man who was nearly fifteen years |younger*1|
man who was nearly fifteen years younger |than*1|
who was nearly fifteen years younger than |herself*1|
was nearly fifteen years younger than herself |father*1|
nearly fifteen years younger than herself father |was*1|
fifteen years younger than herself father was |a*1|
years younger than herself father was a |plumber*1|
younger than herself father was a plumber |in*1|
than herself father was a plumber in |the*1|
herself father was a plumber in the |tottenham*1|
father was a plumber in the tottenham |court*1|
was a plumber in the tottenham court |road*1|
a plumber in the tottenham court road |and*1|
plumber in the tottenham court road and |he*1|
in the tottenham court road and he |left*1|
the tottenham court road and he left |a*1|
tottenham court road and he left a |tidy*1|
court road and he left a tidy |business*1|
road and he left a tidy business |behind*1|
and he left a tidy business behind |him*1|
he left a tidy business behind him |which*1|
left a tidy business behind him which |mother*1|
a tidy business behind him which mother |carried*1|
tidy business behind him which mother carried |on*1|
business behind him which mother carried on |with*1|
behind him which mother carried on with |mr*1|
him which mother carried on with mr |hardy*1|
which mother carried on with mr hardy |the*1|
mother carried on with mr hardy the |foreman*1|
carried on with mr hardy the foreman |but*1|
on with mr hardy the foreman but |when*1|
with mr hardy the foreman but when |mr*1|
mr hardy the foreman but when mr |windibank*1|
hardy the foreman but when mr windibank |came*1|
the foreman but when mr windibank came |he*1|
foreman but when mr windibank came he |made*1|
but when mr windibank came he made |her*1|
when mr windibank came he made her |sell*1|
mr windibank came he made her sell |the*1|
windibank came he made her sell the |business*1|
came he made her sell the business |for*1|
he made her sell the business for |he*1|
made her sell the business for he |was*1|
her sell the business for he was |very*1|
sell the business for he was very |superior*1|
the business for he was very superior |being*1|
business for he was very superior being |a*1|
for he was very superior being a |traveller*1|
he was very superior being a traveller |in*1|
was very superior being a traveller in |wines*1|
very superior being a traveller in wines |they*1|
superior being a traveller in wines they |got*1|
being a traveller in wines they got |4700*1|
a traveller in wines they got 4700 |for*1|
traveller in wines they got 4700 for |the*1|
in wines they got 4700 for the |goodwill*1|
wines they got 4700 for the goodwill |and*1|
they got 4700 for the goodwill and |interest*1|
got 4700 for the goodwill and interest |which*1|
4700 for the goodwill and interest which |wasnt*1|
for the goodwill and interest which wasnt |near*1|
the goodwill and interest which wasnt near |as*1|
goodwill and interest which wasnt near as |much*1|
and interest which wasnt near as much |as*1|
interest which wasnt near as much as |father*1|
which wasnt near as much as father |could*1|
wasnt near as much as father could |have*1|
near as much as father could have |got*1|
as much as father could have got |if*1|
much as father could have got if |he*1|
as father could have got if he |had*1|
father could have got if he had |been*1|
could have got if he had been |alive*1|
have got if he had been alive |i*1|
got if he had been alive i |had*1|
if he had been alive i had |expected*1|
he had been alive i had expected |to*1|
had been alive i had expected to |see*1|
been alive i had expected to see |sherlock*1|
alive i had expected to see sherlock |holmes*1|
i had expected to see sherlock holmes |impatient*1|
had expected to see sherlock holmes impatient |under*1|
expected to see sherlock holmes impatient under |this*1|
to see sherlock holmes impatient under this |rambling*1|
see sherlock holmes impatient under this rambling |and*1|
sherlock holmes impatient under this rambling and |inconsequential*1|
holmes impatient under this rambling and inconsequential |narrative*1|
impatient under this rambling and inconsequential narrative |but*1|
under this rambling and inconsequential narrative but |on*1|
this rambling and inconsequential narrative but on |the*1|
rambling and inconsequential narrative but on the |contrary*1|
and inconsequential narrative but on the contrary |he*1|
inconsequential narrative but on the contrary he |had*1|
narrative but on the contrary he had |listened*1|
but on the contrary he had listened |with*1|
on the contrary he had listened with |the*1|
the contrary he had listened with the |greatest*1|
contrary he had listened with the greatest |concentration*1|
he had listened with the greatest concentration |of*1|
had listened with the greatest concentration of |attention*1|
listened with the greatest concentration of attention |your*1|
with the greatest concentration of attention your |own*1|
the greatest concentration of attention your own |little*1|
greatest concentration of attention your own little |income*1|
concentration of attention your own little income |he*1|
of attention your own little income he |asked*1|
attention your own little income he asked |does*1|
your own little income he asked does |it*1|
own little income he asked does it |come*1|
little income he asked does it come |out*1|
income he asked does it come out |of*1|
he asked does it come out of |the*1|
asked does it come out of the |business*1|
does it come out of the business |oh*1|
it come out of the business oh |no*1|
come out of the business oh no |sir*1|
out of the business oh no sir |it*1|
of the business oh no sir it |is*1|
the business oh no sir it is |quite*1|
business oh no sir it is quite |separate*1|
oh no sir it is quite separate |and*1|
no sir it is quite separate and |was*1|
sir it is quite separate and was |left*1|
it is quite separate and was left |me*1|
is quite separate and was left me |by*1|
quite separate and was left me by |my*1|
separate and was left me by my |uncle*1|
and was left me by my uncle |ned*1|
was left me by my uncle ned |in*1|
left me by my uncle ned in |auckland*1|
me by my uncle ned in auckland |it*1|
by my uncle ned in auckland it |is*1|
my uncle ned in auckland it is |in*1|
uncle ned in auckland it is in |new*1|
ned in auckland it is in new |zealand*1|
in auckland it is in new zealand |stock*1|
auckland it is in new zealand stock |paying*1|
it is in new zealand stock paying |4*1|
is in new zealand stock paying 4 |14*1|
in new zealand stock paying 4 14 |per*1|
new zealand stock paying 4 14 per |cent*1|
zealand stock paying 4 14 per cent |two*1|
stock paying 4 14 per cent two |thousand*1|
paying 4 14 per cent two thousand |five*1|
4 14 per cent two thousand five |hundred*1|
14 per cent two thousand five hundred |pounds*1|
per cent two thousand five hundred pounds |was*1|
cent two thousand five hundred pounds was |the*1|
two thousand five hundred pounds was the |amount*1|
thousand five hundred pounds was the amount |but*1|
five hundred pounds was the amount but |i*1|
hundred pounds was the amount but i |can*1|
pounds was the amount but i can |only*1|
was the amount but i can only |touch*1|
the amount but i can only touch |the*1|
amount but i can only touch the |interest*1|
but i can only touch the interest |you*1|
i can only touch the interest you |interest*1|
can only touch the interest you interest |me*1|
only touch the interest you interest me |extremely*1|
touch the interest you interest me extremely |said*1|
the interest you interest me extremely said |holmes*1|
interest you interest me extremely said holmes |and*1|
you interest me extremely said holmes and |since*1|
interest me extremely said holmes and since |you*1|
me extremely said holmes and since you |draw*1|
extremely said holmes and since you draw |so*1|
said holmes and since you draw so |large*1|
