speech 1 thank you so much thats so |nice*1|
we’re going to lower taxes substantially for the |middle*1|
going to lower taxes substantially for the middle |class*1|
to lower taxes substantially for the middle class |the*1|
lower taxes substantially for the middle class the |middle*1|
taxes substantially for the middle class the middle |class*1|
substantially for the middle class the middle class |has*1|
for the middle class the middle class has |been*1|
the middle class the middle class has been |forgotten*1|
middle class the middle class has been forgotten |in*1|
class the middle class has been forgotten in |our*1|
the middle class has been forgotten in our |country*1|
middle class has been forgotten in our country |it*1|
class has been forgotten in our country it |really*1|
has been forgotten in our country it really |helped*1|
been forgotten in our country it really helped |and*1|
forgotten in our country it really helped and |really*1|
in our country it really helped and really |probably*1|
our country it really helped and really probably |was*1|
country it really helped and really probably was |the*1|
it really helped and really probably was the |predominant*1|
really helped and really probably was the predominant |factor*1|
helped and really probably was the predominant factor |in*1|
and really probably was the predominant factor in |making*1|
really probably was the predominant factor in making |our*1|
probably was the predominant factor in making our |country*1|
was the predominant factor in making our country |into*1|
the predominant factor in making our country into |a*1|
predominant factor in making our country into a |country*1|
factor in making our country into a country |that*1|
in making our country into a country that |we*1|
making our country into a country that we |all*1|
our country into a country that we all |love*1|
country into a country that we all love |so*1|
into a country that we all love so |much*1|
a country that we all love so much |and*1|
country that we all love so much and |we’re*1|
that we all love so much and we’re |all*1|
we all love so much and we’re all |so*1|
all love so much and we’re all so |proud*1|
love so much and we’re all so proud |of*1|
so much and we’re all so proud of |but*1|
much and we’re all so proud of but |we’ve*1|
and we’re all so proud of but we’ve |forgotten*1|
we’re all so proud of but we’ve forgotten |the*1|
all so proud of but we’ve forgotten the |middle*1|
so proud of but we’ve forgotten the middle |class*1|
proud of but we’ve forgotten the middle class |so*1|
of but we’ve forgotten the middle class so |we’re*1|
but we’ve forgotten the middle class so we’re |going*1|
we’ve forgotten the middle class so we’re going |to*1|
forgotten the middle class so we’re going to |lower*1|
the middle class so we’re going to lower |taxes*1|
middle class so we’re going to lower taxes |we’re*1|
class so we’re going to lower taxes we’re |lowering*1|
so we’re going to lower taxes we’re lowering |taxes*1|
we’re going to lower taxes we’re lowering taxes |on*1|
going to lower taxes we’re lowering taxes on |business*1|
to lower taxes we’re lowering taxes on business |you*1|
lower taxes we’re lowering taxes on business you |look*1|
taxes we’re lowering taxes on business you look |at*1|
we’re lowering taxes on business you look at |all*1|
lowering taxes on business you look at all |the*1|
taxes on business you look at all the |companies*1|
on business you look at all the companies |that*1|
business you look at all the companies that |are*1|
you look at all the companies that are |moving*1|
look at all the companies that are moving |out*1|
at all the companies that are moving out |when*1|
all the companies that are moving out when |you*1|
the companies that are moving out when you |see*1|
companies that are moving out when you see |pfizer*1|
that are moving out when you see pfizer |moving*1|
are moving out when you see pfizer moving |to*1|
moving out when you see pfizer moving to |ireland*1|
out when you see pfizer moving to ireland |and*1|
when you see pfizer moving to ireland and |you*1|
you see pfizer moving to ireland and you |see*1|
see pfizer moving to ireland and you see |so*1|
pfizer moving to ireland and you see so |many*1|
moving to ireland and you see so many |other*1|
to ireland and you see so many other |companies*1|
ireland and you see so many other companies |constantly*1|
and you see so many other companies constantly |now*1|
you see so many other companies constantly now |they’re*1|
see so many other companies constantly now they’re |leaving*1|
so many other companies constantly now they’re leaving |they*1|
many other companies constantly now they’re leaving they |used*1|
other companies constantly now they’re leaving they used |to*1|
companies constantly now they’re leaving they used to |move*1|
constantly now they’re leaving they used to move |from*1|
now they’re leaving they used to move from |new*1|
they’re leaving they used to move from new |york*1|
leaving they used to move from new york |to*1|
they used to move from new york to |florida*1|
used to move from new york to florida |or*1|
to move from new york to florida or |they’d*1|
move from new york to florida or they’d |move*1|
from new york to florida or they’d move |from*1|
new york to florida or they’d move from |new*1|
york to florida or they’d move from new |jersey*1|
to florida or they’d move from new jersey |to*1|
florida or they’d move from new jersey to |someplace*1|
or they’d move from new jersey to someplace |else*1|
they’d move from new jersey to someplace else |chris*1|
move from new jersey to someplace else chris |but*1|
from new jersey to someplace else chris but |now*1|
new jersey to someplace else chris but now |they’re*1|
jersey to someplace else chris but now they’re |moving*1|
to someplace else chris but now they’re moving |from*1|
someplace else chris but now they’re moving from |here*1|
else chris but now they’re moving from here |—*1|
chris but now they’re moving from here — |—*1|
but now they’re moving from here — — |not*1|
now they’re moving from here — — not |that*1|
they’re moving from here — — not that |many*1|
moving from here — — not that many |people*1|
from here — — not that many people |are*1|
here — — not that many people are |leaving*1|
— — not that many people are leaving |new*1|
— not that many people are leaving new |jersey*1|
not that many people are leaving new jersey |but*1|
that many people are leaving new jersey but |chris*1|
many people are leaving new jersey but chris |understands*1|
people are leaving new jersey but chris understands |the*1|
are leaving new jersey but chris understands the |problem*1|
leaving new jersey but chris understands the problem |fully*1|
new jersey but chris understands the problem fully |understands*1|
jersey but chris understands the problem fully understands |now*1|
but chris understands the problem fully understands now |they’re*1|
chris understands the problem fully understands now they’re |leaving*1|
understands the problem fully understands now they’re leaving |from*1|
the problem fully understands now they’re leaving from |places*1|
problem fully understands now they’re leaving from places |that*1|
fully understands now they’re leaving from places that |they*1|
understands now they’re leaving from places that they |used*1|
now they’re leaving from places that they used |to*1|
they’re leaving from places that they used to |move*1|
leaving from places that they used to move |to*1|
from places that they used to move to |into*1|
places that they used to move to into |other*1|
that they used to move to into other |parts*1|
they used to move to into other parts |of*1|
used to move to into other parts of |the*1|
to move to into other parts of the |world*1|
move to into other parts of the world |we*1|
to into other parts of the world we |can’t*1|
into other parts of the world we can’t |let*1|
other parts of the world we can’t let |that*1|
parts of the world we can’t let that |happen*1|
of the world we can’t let that happen |we’ve*1|
the world we can’t let that happen we’ve |lost*1|
world we can’t let that happen we’ve lost |our*1|
we can’t let that happen we’ve lost our |manufacturing*1|
can’t let that happen we’ve lost our manufacturing |jobs*1|
let that happen we’ve lost our manufacturing jobs |we’ve*1|
that happen we’ve lost our manufacturing jobs we’ve |lost*1|
happen we’ve lost our manufacturing jobs we’ve lost |our*1|
we’ve lost our manufacturing jobs we’ve lost our |manufacturing*1|
lost our manufacturing jobs we’ve lost our manufacturing |millions*1|
our manufacturing jobs we’ve lost our manufacturing millions |and*1|
manufacturing jobs we’ve lost our manufacturing millions and |millions*1|
jobs we’ve lost our manufacturing millions and millions |of*1|
we’ve lost our manufacturing millions and millions of |jobs*1|
lost our manufacturing millions and millions of jobs |thousands*1|
our manufacturing millions and millions of jobs thousands |and*1|
manufacturing millions and millions of jobs thousands and |thousands*1|
millions and millions of jobs thousands and thousands |and*1|
and millions of jobs thousands and thousands and |thousands*1|
millions of jobs thousands and thousands and thousands |of*1|
of jobs thousands and thousands and thousands of |plants*1|
jobs thousands and thousands and thousands of plants |manufacturing*1|
thousands and thousands and thousands of plants manufacturing |plants*1|
and thousands and thousands of plants manufacturing plants |warehouses*1|
thousands and thousands of plants manufacturing plants warehouses |i*1|
and thousands of plants manufacturing plants warehouses i |mean*1|
thousands of plants manufacturing plants warehouses i mean |we*1|
of plants manufacturing plants warehouses i mean we |are*1|
plants manufacturing plants warehouses i mean we are |losing*1|
manufacturing plants warehouses i mean we are losing |so*1|
plants warehouses i mean we are losing so |much*1|
warehouses i mean we are losing so much |we*1|
i mean we are losing so much we |can’t*1|
mean we are losing so much we can’t |let*1|
we are losing so much we can’t let |it*1|
are losing so much we can’t let it |happen*1|
losing so much we can’t let it happen |i*1|
so much we can’t let it happen i |tell*1|
much we can’t let it happen i tell |the*1|
we can’t let it happen i tell the |story*1|
can’t let it happen i tell the story |often*1|
let it happen i tell the story often |about*1|
it happen i tell the story often about |a*1|
happen i tell the story often about a |friend*1|
i tell the story often about a friend |of*1|
tell the story often about a friend of |mine*1|
the story often about a friend of mine |who*1|
story often about a friend of mine who |is*1|
often about a friend of mine who is |in*1|
about a friend of mine who is in |the*1|
a friend of mine who is in the |excavation*1|
friend of mine who is in the excavation |business*1|
of mine who is in the excavation business |and*1|
mine who is in the excavation business and |he*1|
who is in the excavation business and he |always*1|
is in the excavation business and he always |orders*1|
in the excavation business and he always orders |caterpillar*1|
the excavation business and he always orders caterpillar |and*1|
excavation business and he always orders caterpillar and |recently*1|
business and he always orders caterpillar and recently |he*1|
and he always orders caterpillar and recently he |ordered*1|
he always orders caterpillar and recently he ordered |komatsu*1|
always orders caterpillar and recently he ordered komatsu |tractors*1|
orders caterpillar and recently he ordered komatsu tractors |from*1|
caterpillar and recently he ordered komatsu tractors from |japan*1|
and recently he ordered komatsu tractors from japan |because*1|
recently he ordered komatsu tractors from japan because |they’ve*1|
he ordered komatsu tractors from japan because they’ve |cut*1|
ordered komatsu tractors from japan because they’ve cut |the*1|
komatsu tractors from japan because they’ve cut the |yen*1|
tractors from japan because they’ve cut the yen |they’ve*1|
from japan because they’ve cut the yen they’ve |devalued*1|
japan because they’ve cut the yen they’ve devalued |the*1|
because they’ve cut the yen they’ve devalued the |yen*1|
they’ve cut the yen they’ve devalued the yen |to*1|
cut the yen they’ve devalued the yen to |such*1|
the yen they’ve devalued the yen to such |an*1|
yen they’ve devalued the yen to such an |extent*1|
they’ve devalued the yen to such an extent |that*1|
devalued the yen to such an extent that |it*1|
the yen to such an extent that it |was*1|
yen to such an extent that it was |virtually*1|
to such an extent that it was virtually |impossible*1|
such an extent that it was virtually impossible |for*1|
an extent that it was virtually impossible for |caterpillar*1|
extent that it was virtually impossible for caterpillar |to*1|
that it was virtually impossible for caterpillar to |compete*1|
it was virtually impossible for caterpillar to compete |and*1|
was virtually impossible for caterpillar to compete and |i*1|
virtually impossible for caterpillar to compete and i |don’t*1|
impossible for caterpillar to compete and i don’t |want*1|
for caterpillar to compete and i don’t want |that*1|
caterpillar to compete and i don’t want that |to*1|
to compete and i don’t want that to |happen*1|
compete and i don’t want that to happen |that’s*1|
and i don’t want that to happen that’s |not*1|
i don’t want that to happen that’s not |going*1|
don’t want that to happen that’s not going |to*1|
want that to happen that’s not going to |happen*1|
that to happen that’s not going to happen |they*1|
to happen that’s not going to happen they |shouldn’t*1|
happen that’s not going to happen they shouldn’t |be*1|
that’s not going to happen they shouldn’t be |allowed*1|
not going to happen they shouldn’t be allowed |to*1|
going to happen they shouldn’t be allowed to |do*1|
to happen they shouldn’t be allowed to do |it*1|
happen they shouldn’t be allowed to do it |we*1|
they shouldn’t be allowed to do it we |have*1|
shouldn’t be allowed to do it we have |tremendous*1|
be allowed to do it we have tremendous |power*1|
allowed to do it we have tremendous power |over*1|
to do it we have tremendous power over |everybody*1|
do it we have tremendous power over everybody |because*1|
it we have tremendous power over everybody because |we*1|
we have tremendous power over everybody because we |are*1|
have tremendous power over everybody because we are |really*1|
tremendous power over everybody because we are really |the*1|
power over everybody because we are really the |source*1|
over everybody because we are really the source |we*1|
everybody because we are really the source we |have*1|
because we are really the source we have |great*1|
we are really the source we have great |great*1|
are really the source we have great great |power*1|
really the source we have great great power |the*1|
the source we have great great power the |problem*1|
source we have great great power the problem |is*1|
we have great great power the problem is |we*1|
have great great power the problem is we |have*1|
great great power the problem is we have |politicians*1|
great power the problem is we have politicians |who*1|
power the problem is we have politicians who |truly*1|
the problem is we have politicians who truly |truly*1|
problem is we have politicians who truly truly |truly*1|
is we have politicians who truly truly truly |don’t*1|
we have politicians who truly truly truly don’t |know*1|
have politicians who truly truly truly don’t know |what*1|
politicians who truly truly truly don’t know what |they’re*1|
who truly truly truly don’t know what they’re |doing*1|
truly truly truly don’t know what they’re doing |so*1|
truly truly don’t know what they’re doing so |we’re*1|
truly don’t know what they’re doing so we’re |going*1|
don’t know what they’re doing so we’re going |to*1|
know what they’re doing so we’re going to |work*1|
what they’re doing so we’re going to work |very*1|
they’re doing so we’re going to work very |very*1|
doing so we’re going to work very very |hard*1|
so we’re going to work very very hard |i’m*1|
we’re going to work very very hard i’m |so*1|
going to work very very hard i’m so |honored*1|
to work very very hard i’m so honored |by*1|
work very very hard i’m so honored by |this*1|
very very hard i’m so honored by this |evening*1|
very hard i’m so honored by this evening |if*1|
hard i’m so honored by this evening if |you*1|
i’m so honored by this evening if you |would’ve*1|
so honored by this evening if you would’ve |told*1|
honored by this evening if you would’ve told |me*1|
by this evening if you would’ve told me |on*1|
this evening if you would’ve told me on |june*1|
evening if you would’ve told me on june |16th*1|
if you would’ve told me on june 16th |when*1|
you would’ve told me on june 16th when |i*1|
would’ve told me on june 16th when i |was*1|
told me on june 16th when i was |with*1|
me on june 16th when i was with |my*1|
on june 16th when i was with my |wife*1|
june 16th when i was with my wife |melania*1|
16th when i was with my wife melania |and*1|
when i was with my wife melania and |we*1|
i was with my wife melania and we |came*1|
was with my wife melania and we came |down*1|
with my wife melania and we came down |the*1|
my wife melania and we came down the |escalator*1|
wife melania and we came down the escalator |in*1|
melania and we came down the escalator in |trump*1|
and we came down the escalator in trump |tower*1|
we came down the escalator in trump tower |and*1|
came down the escalator in trump tower and |it*1|
down the escalator in trump tower and it |looked*1|
the escalator in trump tower and it looked |literally*1|
escalator in trump tower and it looked literally |well*1|
in trump tower and it looked literally well |a*1|
trump tower and it looked literally well a |little*1|
tower and it looked literally well a little |bit*1|
and it looked literally well a little bit |like*1|
it looked literally well a little bit like |this*1|
looked literally well a little bit like this |you*1|
literally well a little bit like this you |have*1|
well a little bit like this you have |a*1|
a little bit like this you have a |lot*1|
little bit like this you have a lot |of*1|
bit like this you have a lot of |cameras*1|
like this you have a lot of cameras |here*1|
this you have a lot of cameras here |tonight*1|
you have a lot of cameras here tonight |it*1|
have a lot of cameras here tonight it |looked*1|
a lot of cameras here tonight it looked |literally*1|
lot of cameras here tonight it looked literally |like*1|
of cameras here tonight it looked literally like |the*1|
cameras here tonight it looked literally like the |academy*1|
here tonight it looked literally like the academy |awards*1|
tonight it looked literally like the academy awards |i*1|
it looked literally like the academy awards i |never*1|
looked literally like the academy awards i never |saw*1|
literally like the academy awards i never saw |so*1|
like the academy awards i never saw so |many*1|
the academy awards i never saw so many |cameras*1|
academy awards i never saw so many cameras |in*1|
awards i never saw so many cameras in |my*1|
i never saw so many cameras in my |life*1|
never saw so many cameras in my life |and*1|
saw so many cameras in my life and |it*1|
so many cameras in my life and it |takes*1|
many cameras in my life and it takes |courage*1|
cameras in my life and it takes courage |to*1|
in my life and it takes courage to |run*1|
my life and it takes courage to run |i’ll*1|
life and it takes courage to run i’ll |tell*1|
and it takes courage to run i’ll tell |you*1|
it takes courage to run i’ll tell you |what*1|
takes courage to run i’ll tell you what |it*1|
courage to run i’ll tell you what it |takes*1|
to run i’ll tell you what it takes |a*1|
run i’ll tell you what it takes a |lot*1|
i’ll tell you what it takes a lot |of*1|
tell you what it takes a lot of |courage*1|
you what it takes a lot of courage |to*1|
what it takes a lot of courage to |run*1|
it takes a lot of courage to run |for*1|
takes a lot of courage to run for |president*1|
a lot of courage to run for president |i’ve*1|
lot of courage to run for president i’ve |never*1|
of courage to run for president i’ve never |done*1|
courage to run for president i’ve never done |this*1|
to run for president i’ve never done this |before*1|
run for president i’ve never done this before |i’ve*1|
for president i’ve never done this before i’ve |been*1|
president i’ve never done this before i’ve been |a*1|
i’ve never done this before i’ve been a |jobproducer*1|
never done this before i’ve been a jobproducer |i’ve*1|
done this before i’ve been a jobproducer i’ve |done*1|
this before i’ve been a jobproducer i’ve done |a*1|
before i’ve been a jobproducer i’ve done a |lot*1|
i’ve been a jobproducer i’ve done a lot |of*1|
been a jobproducer i’ve done a lot of |things*1|
a jobproducer i’ve done a lot of things |but*1|
jobproducer i’ve done a lot of things but |this*1|
i’ve done a lot of things but this |is*1|
done a lot of things but this is |something*1|
a lot of things but this is something |i’ve*1|
lot of things but this is something i’ve |never*1|
of things but this is something i’ve never |done*1|
things but this is something i’ve never done |but*1|
but this is something i’ve never done but |i*1|
this is something i’ve never done but i |felt*1|
is something i’ve never done but i felt |we*1|
something i’ve never done but i felt we |had*1|
i’ve never done but i felt we had |to*1|
never done but i felt we had to |do*1|
done but i felt we had to do |it*1|
but i felt we had to do it |when*1|
i felt we had to do it when |you*1|
felt we had to do it when you |look*1|
we had to do it when you look |at*1|
had to do it when you look at |the*1|
to do it when you look at the |incompetence*1|
do it when you look at the incompetence |of*1|
it when you look at the incompetence of |the*1|
when you look at the incompetence of the |iran*1|
you look at the incompetence of the iran |deal*1|
look at the incompetence of the iran deal |where*1|
at the incompetence of the iran deal where |we*1|
the incompetence of the iran deal where we |give*1|
incompetence of the iran deal where we give |150*1|
of the iran deal where we give 150 |billion*1|
the iran deal where we give 150 billion |we*1|
iran deal where we give 150 billion we |get*1|
deal where we give 150 billion we get |absolutely*1|
where we give 150 billion we get absolutely |nothing*1|
we give 150 billion we get absolutely nothing |when*1|
give 150 billion we get absolutely nothing when |you*1|
150 billion we get absolutely nothing when you |look*1|
billion we get absolutely nothing when you look |at*1|
we get absolutely nothing when you look at |all*1|
get absolutely nothing when you look at all |of*1|
absolutely nothing when you look at all of |the*1|
nothing when you look at all of the |problems*1|
when you look at all of the problems |our*1|
you look at all of the problems our |country*1|
look at all of the problems our country |has*1|
at all of the problems our country has |and*1|
all of the problems our country has and |you*1|
of the problems our country has and you |look*1|
the problems our country has and you look |at*1|
problems our country has and you look at |our*1|
our country has and you look at our |military*1|
country has and you look at our military |which*1|
has and you look at our military which |is*1|
and you look at our military which is |really*1|
you look at our military which is really |being*1|
look at our military which is really being |depleted*1|
at our military which is really being depleted |rapidly*1|
our military which is really being depleted rapidly |depleted*1|
military which is really being depleted rapidly depleted |we’re*1|
which is really being depleted rapidly depleted we’re |going*1|
is really being depleted rapidly depleted we’re going |to*1|
really being depleted rapidly depleted we’re going to |make*1|
being depleted rapidly depleted we’re going to make |our*1|
depleted rapidly depleted we’re going to make our |military*1|
rapidly depleted we’re going to make our military |bigger*1|
depleted we’re going to make our military bigger |and*1|
we’re going to make our military bigger and |better*1|
going to make our military bigger and better |and*1|
to make our military bigger and better and |stronger*1|
make our military bigger and better and stronger |than*1|
our military bigger and better and stronger than |ever*1|
military bigger and better and stronger than ever |before*1|
bigger and better and stronger than ever before |and*1|
and better and stronger than ever before and |nobody*1|
better and stronger than ever before and nobody |nobody*1|
and stronger than ever before and nobody nobody |nobody*1|
stronger than ever before and nobody nobody nobody |is*1|
than ever before and nobody nobody nobody is |going*1|
ever before and nobody nobody nobody is going |to*1|
before and nobody nobody nobody is going to |mess*1|
and nobody nobody nobody is going to mess |with*1|
nobody nobody nobody is going to mess with |us*1|
nobody nobody is going to mess with us |folks*1|
nobody is going to mess with us folks |nobody*1|
is going to mess with us folks nobody |so*1|
going to mess with us folks nobody so |it’s*1|
to mess with us folks nobody so it’s |just*1|
mess with us folks nobody so it’s just |an*1|
with us folks nobody so it’s just an |amazing*1|
us folks nobody so it’s just an amazing |honor*1|
folks nobody so it’s just an amazing honor |to*1|
nobody so it’s just an amazing honor to |have*1|
so it’s just an amazing honor to have |you*1|
it’s just an amazing honor to have you |with*1|
just an amazing honor to have you with |me*1|
an amazing honor to have you with me |tonight*1|
amazing honor to have you with me tonight |and*1|
honor to have you with me tonight and |if*1|
to have you with me tonight and if |you*1|
have you with me tonight and if you |want*1|
you with me tonight and if you want |press*1|
with me tonight and if you want press |i*1|
me tonight and if you want press i |think*1|
tonight and if you want press i think |we*1|
and if you want press i think we |told*1|
if you want press i think we told |you*1|
you want press i think we told you |before*1|
want press i think we told you before |we’d*1|
press i think we told you before we’d |be*1|
i think we told you before we’d be |okay*1|
think we told you before we’d be okay |if*1|
we told you before we’d be okay if |you*1|
told you before we’d be okay if you |want*1|
you before we’d be okay if you want |to*1|
before we’d be okay if you want to |ask*1|
we’d be okay if you want to ask |a*1|
be okay if you want to ask a |few*1|
okay if you want to ask a few |questions*1|
if you want to ask a few questions |yes*1|
you want to ask a few questions yes |go*1|
want to ask a few questions yes go |ahead*1|
to ask a few questions yes go ahead |well*1|
ask a few questions yes go ahead well |they*1|
a few questions yes go ahead well they |can*1|
few questions yes go ahead well they can |always*1|
questions yes go ahead well they can always |do*1|
yes go ahead well they can always do |that*1|
go ahead well they can always do that |and*1|
ahead well they can always do that and |then*1|
well they can always do that and then |they’ll*1|
they can always do that and then they’ll |—*1|
can always do that and then they’ll — |then*1|
always do that and then they’ll — then |they’ll*1|
do that and then they’ll — then they’ll |just*1|
that and then they’ll — then they’ll just |lose*1|
and then they’ll — then they’ll just lose |everything*1|
then they’ll — then they’ll just lose everything |and*1|
they’ll — then they’ll just lose everything and |that*1|
— then they’ll just lose everything and that |would*1|
then they’ll just lose everything and that would |be*1|
they’ll just lose everything and that would be |the*1|
just lose everything and that would be the |—*1|
lose everything and that would be the — |that*1|
everything and that would be the — that |would*1|
and that would be the — that would |be*1|
that would be the — that would be |the*1|
would be the — that would be the |work*1|
be the — that would be the work |of*1|
the — that would be the work of |a*1|
— that would be the work of a |loser*1|
that would be the work of a loser |but*1|
would be the work of a loser but |let*1|
be the work of a loser but let |me*1|
the work of a loser but let me |just*1|
work of a loser but let me just |explain*1|
of a loser but let me just explain |something*1|
a loser but let me just explain something |if*1|
loser but let me just explain something if |you’ve*1|
but let me just explain something if you’ve |seen*1|
let me just explain something if you’ve seen |what’s*1|
me just explain something if you’ve seen what’s |happened*1|
just explain something if you’ve seen what’s happened |whether*1|
explain something if you’ve seen what’s happened whether |you*1|
something if you’ve seen what’s happened whether you |go*1|
if you’ve seen what’s happened whether you go |to*1|
you’ve seen what’s happened whether you go to |south*1|
seen what’s happened whether you go to south |carolina*1|
what’s happened whether you go to south carolina |where*1|
happened whether you go to south carolina where |i*1|
whether you go to south carolina where i |had*1|
you go to south carolina where i had |a*1|
go to south carolina where i had a |huge*1|
to south carolina where i had a huge |victory*1|
south carolina where i had a huge victory |where*1|
carolina where i had a huge victory where |we*1|
where i had a huge victory where we |had*1|
i had a huge victory where we had |a*1|
had a huge victory where we had a |tremendous*1|
a huge victory where we had a tremendous |victory*1|
huge victory where we had a tremendous victory |in*1|
victory where we had a tremendous victory in |new*1|
where we had a tremendous victory in new |hampshire*1|
we had a tremendous victory in new hampshire |tremendous*1|
had a tremendous victory in new hampshire tremendous |in*1|
a tremendous victory in new hampshire tremendous in |nevada*1|
tremendous victory in new hampshire tremendous in nevada |you*1|
victory in new hampshire tremendous in nevada you |look*1|
in new hampshire tremendous in nevada you look |at*1|
new hampshire tremendous in nevada you look at |what’s*1|
hampshire tremendous in nevada you look at what’s |happened*1|
tremendous in nevada you look at what’s happened |and*1|
in nevada you look at what’s happened and |tonight*1|
nevada you look at what’s happened and tonight |of*1|
you look at what’s happened and tonight of |course*1|
look at what’s happened and tonight of course |is*1|
at what’s happened and tonight of course is |the*1|
what’s happened and tonight of course is the |best*1|
happened and tonight of course is the best |of*1|
and tonight of course is the best of |all*1|
tonight of course is the best of all |i*1|
of course is the best of all i |mean*1|
course is the best of all i mean |right*1|
is the best of all i mean right |now*1|
the best of all i mean right now |they’re*1|
best of all i mean right now they’re |projected*1|
of all i mean right now they’re projected |i*1|
all i mean right now they’re projected i |guess*1|
i mean right now they’re projected i guess |six*1|
mean right now they’re projected i guess six |but*1|
right now they’re projected i guess six but |we*1|
now they’re projected i guess six but we |could*1|
they’re projected i guess six but we could |be*1|
projected i guess six but we could be |seven*1|
i guess six but we could be seven |eight*1|
guess six but we could be seven eight |nine*1|
six but we could be seven eight nine |and*1|
but we could be seven eight nine and |major*1|
we could be seven eight nine and major |states*1|
could be seven eight nine and major states |it’s*1|
be seven eight nine and major states it’s |georgia*1|
seven eight nine and major states it’s georgia |alabama*1|
eight nine and major states it’s georgia alabama |massachusetts*1|
nine and major states it’s georgia alabama massachusetts |—*1|
and major states it’s georgia alabama massachusetts — |cheers*1|
major states it’s georgia alabama massachusetts — cheers |—*1|
states it’s georgia alabama massachusetts — cheers — |tennessee*1|
it’s georgia alabama massachusetts — cheers — tennessee |virginia*1|
georgia alabama massachusetts — cheers — tennessee virginia |and*1|
alabama massachusetts — cheers — tennessee virginia and |you*1|
massachusetts — cheers — tennessee virginia and you |know*1|
— cheers — tennessee virginia and you know |these*1|
cheers — tennessee virginia and you know these |are*1|
— tennessee virginia and you know these are |amazing*1|
tennessee virginia and you know these are amazing |states*1|
virginia and you know these are amazing states |and*1|
and you know these are amazing states and |we’re*1|
you know these are amazing states and we’re |going*1|
know these are amazing states and we’re going |to*1|
these are amazing states and we’re going to |probably*1|
are amazing states and we’re going to probably |get*1|
amazing states and we’re going to probably get |a*1|
states and we’re going to probably get a |lot*1|
and we’re going to probably get a lot |more*1|
we’re going to probably get a lot more |in*1|
going to probably get a lot more in |fact*1|
to probably get a lot more in fact |we’re*1|
probably get a lot more in fact we’re |projected*1|
get a lot more in fact we’re projected |to*1|
a lot more in fact we’re projected to |have*1|
lot more in fact we’re projected to have |some*1|
more in fact we’re projected to have some |pretty*1|
in fact we’re projected to have some pretty |good*1|
fact we’re projected to have some pretty good |additional*1|
we’re projected to have some pretty good additional |numbers*1|
projected to have some pretty good additional numbers |but*1|
to have some pretty good additional numbers but |i*1|
have some pretty good additional numbers but i |will*1|
some pretty good additional numbers but i will |say*1|
pretty good additional numbers but i will say |this*1|
good additional numbers but i will say this |look*1|
additional numbers but i will say this look |we*1|
numbers but i will say this look we |have*1|
but i will say this look we have |expanded*1|
i will say this look we have expanded |the*1|
will say this look we have expanded the |republican*1|
say this look we have expanded the republican |party*1|
this look we have expanded the republican party |when*1|
look we have expanded the republican party when |you*1|
we have expanded the republican party when you |look*1|
have expanded the republican party when you look |at*1|
expanded the republican party when you look at |what’s*1|
the republican party when you look at what’s |happened*1|
republican party when you look at what’s happened |in*1|
party when you look at what’s happened in |south*1|
when you look at what’s happened in south |carolina*1|
you look at what’s happened in south carolina |and*1|
look at what’s happened in south carolina and |you*1|
at what’s happened in south carolina and you |see*1|
what’s happened in south carolina and you see |the*1|
happened in south carolina and you see the |kind*1|
in south carolina and you see the kind |of*1|
south carolina and you see the kind of |numbers*1|
carolina and you see the kind of numbers |that*1|
and you see the kind of numbers that |we*1|
you see the kind of numbers that we |got*1|
see the kind of numbers that we got |in*1|
the kind of numbers that we got in |terms*1|
kind of numbers that we got in terms |of*1|
of numbers that we got in terms of |extra*1|
numbers that we got in terms of extra |people*1|
that we got in terms of extra people |coming*1|
we got in terms of extra people coming |in*1|
got in terms of extra people coming in |they*1|
in terms of extra people coming in they |came*1|
terms of extra people coming in they came |from*1|
of extra people coming in they came from |the*1|
extra people coming in they came from the |democratic*1|
people coming in they came from the democratic |party*1|
coming in they came from the democratic party |or*1|
in they came from the democratic party or |the*1|
they came from the democratic party or the |democrat*1|
came from the democratic party or the democrat |party*1|
from the democratic party or the democrat party |and*1|
the democratic party or the democrat party and |they’re*1|
democratic party or the democrat party and they’re |democrats*1|
party or the democrat party and they’re democrats |and*1|
or the democrat party and they’re democrats and |they’re*1|
the democrat party and they’re democrats and they’re |longtime*1|
democrat party and they’re democrats and they’re longtime |democrats*1|
party and they’re democrats and they’re longtime democrats |and*1|
and they’re democrats and they’re longtime democrats and |they*1|
they’re democrats and they’re longtime democrats and they |were*1|
democrats and they’re longtime democrats and they were |never*1|
and they’re longtime democrats and they were never |going*1|
they’re longtime democrats and they were never going |to*1|
longtime democrats and they were never going to |switch*1|
democrats and they were never going to switch |and*1|
and they were never going to switch and |they*1|
they were never going to switch and they |all*1|
were never going to switch and they all |switched*1|
never going to switch and they all switched |and*1|
going to switch and they all switched and |they*1|
to switch and they all switched and they |were*1|
switch and they all switched and they were |independents*1|
and they all switched and they were independents |and*1|
they all switched and they were independents and |we’ve*1|
all switched and they were independents and we’ve |actually*1|
switched and they were independents and we’ve actually |expanded*1|
and they were independents and we’ve actually expanded |the*1|
they were independents and we’ve actually expanded the |party*1|
were independents and we’ve actually expanded the party |look*1|
independents and we’ve actually expanded the party look |at*1|
and we’ve actually expanded the party look at |the*1|
we’ve actually expanded the party look at the |number*1|
actually expanded the party look at the number |of*1|
expanded the party look at the number of |votes*1|
